timestamp,load_kw,temperature_c,humidity_pct,is_weekend,season_code,substation_shutdown,load_outlier_flag
2021-01-01 00:00:00,1967.388,18.333,90,0,1,0,0
2021-01-01 01:00:00,1967.388,18.333,90,0,1,0,0
2021-01-01 02:00:00,1967.388,18.333,90,0,1,0,0
2021-01-01 03:00:00,2442.607,25.556,49,0,1,0,0
2021-01-01 04:00:00,2756.206,25.556,49,0,1,0,0
2021-01-01 05:00:00,3203.158,25.556,49,0,1,0,0
2021-01-01 06:00:00,4168.561,28.333,34,0,1,0,0
2021-01-01 07:00:00,5102.705,28.333,34,0,1,0,0
2021-01-01 08:00:00,5214.443,28.333,34,0,1,0,0
2021-01-01 09:00:00,4856.948,27.222,42,0,1,0,0
2021-01-01 10:00:00,4856.948,27.222,42,0,1,0,0
2021-01-01 11:00:00,4646.607,27.222,42,0,1,0,0
2021-01-01 12:00:00,4455.555,21.667,42,0,1,0,0
2021-01-01 13:00:00,4198.824,21.667,87,0,1,0,0
2021-01-01 14:00:00,4022.238,21.667,87,0,1,0,0
2021-01-01 15:00:00,4182.695,19.444,87,0,1,0,0
2021-01-01 16:00:00,3709.637,19.444,87,0,1,0,0
2021-01-01 17:00:00,855.993,19.444,87,0,1,0,0
2021-01-01 18:00:00,824.068,18.889,88,0,1,0,0
2021-01-01 19:00:00,765.206,18.889,88,0,1,0,0
2021-01-01 20:00:00,588.62,18.889,88,0,1,0,0
2021-01-01 21:00:00,490.517,16.667,89,0,1,0,0
2021-01-01 22:00:00,431.655,16.667,89,0,1,0,0
2021-01-01 23:00:00,412.034,16.667,89,0,1,0,0
2021-01-02 00:00:00,1828.916,18.333,90,0,1,0,0
2021-01-02 01:00:00,1828.916,18.333,90,0,1,0,0
2021-01-02 02:00:00,1828.916,18.333,90,0,1,0,0
2021-01-02 03:00:00,1892.266,25.556,48,0,1,0,0
2021-01-02 04:00:00,2532.345,25.556,48,0,1,0,0
2021-01-02 05:00:00,3012.158,25.556,48,0,1,0,0
2021-01-02 06:00:00,4030.526,28.333,32,0,1,0,0
2021-01-02 07:00:00,4778.546,28.333,32,0,1,0,0
2021-01-02 08:00:00,4797.14,28.333,32,0,1,0,0
2021-01-02 09:00:00,4871.514,26.667,38,0,1,0,0
2021-01-02 10:00:00,4919.89,26.667,38,0,1,0,0
2021-01-02 11:00:00,4886.323,26.667,38,0,1,0,0
2021-01-02 12:00:00,4327.364,21.667,73,0,1,0,0
2021-01-02 13:00:00,4294.62,21.667,73,0,1,0,0
2021-01-02 14:00:00,4273.887,21.667,73,0,1,0,0
2021-01-02 15:00:00,4004.363,19.444,88,0,1,0,0
2021-01-02 16:00:00,3720.359,19.444,88,0,1,0,0
2021-01-02 17:00:00,885.58,19.444,88,0,1,0,0
2021-01-02 18:00:00,834.9,18.889,88,0,1,0,0
2021-01-02 19:00:00,776.652,18.889,88,0,1,0,0
2021-01-02 20:00:00,660.154,18.889,88,0,1,0,0
2021-01-02 21:00:00,504.824,16.667,89,0,1,0,0
2021-01-02 22:00:00,446.575,16.667,89,0,1,0,0
2021-01-02 23:00:00,2175.941,16.667,89,0,1,0,0
2021-01-03 00:00:00,2236.757,18.333,92,1,1,0,0
2021-01-03 01:00:00,2236.757,18.333,92,1,1,0,0
2021-01-03 02:00:00,2354.481,18.333,92,1,1,0,0
2021-01-03 03:00:00,2511.446,25.0,52,1,1,0,0
2021-01-03 04:00:00,2805.756,25.0,52,1,1,0,0
2021-01-03 05:00:00,3212.469,25.0,52,1,1,0,0
2021-01-03 06:00:00,4494.131,27.778,33,1,1,0,0
2021-01-03 07:00:00,5497.114,27.778,33,1,1,0,0
2021-01-03 08:00:00,4997.95,27.778,33,1,1,1,0
2021-01-03 09:00:00,5288.602,26.667,41,1,1,0,0
2021-01-03 10:00:00,5155.913,26.667,41,1,1,0,0
2021-01-03 11:00:00,5174.869,26.667,41,1,1,0,0
2021-01-03 12:00:00,4983.651,21.667,76,1,1,0,0
2021-01-03 13:00:00,4983.651,21.667,76,1,1,0,0
2021-01-03 14:00:00,4748.203,21.667,76,1,1,0,0
2021-01-03 15:00:00,4283.292,20.0,85,1,1,0,0
2021-01-03 16:00:00,3461.053,20.0,85,1,1,0,0
2021-01-03 17:00:00,829.389,20.0,85,1,1,0,0
2021-01-03 18:00:00,836.539,17.778,89,1,1,0,0
2021-01-03 19:00:00,758.721,17.778,89,1,1,0,0
2021-01-03 20:00:00,680.904,17.778,89,1,1,0,0
2021-01-03 21:00:00,568.999,19.444,88,1,1,0,0
2021-01-03 22:00:00,431.655,19.444,88,1,1,0,0
2021-01-03 23:00:00,431.655,19.444,88,1,1,0,0
2021-01-04 00:00:00,2260.056,20.0,88,0,1,0,0
2021-01-04 01:00:00,2260.056,20.0,88,0,1,0,0
2021-01-04 02:00:00,2260.056,20.0,88,0,1,0,0
2021-01-04 03:00:00,2555.416,25.0,54,0,1,0,0
2021-01-04 04:00:00,2845.399,25.0,54,0,1,0,0
2021-01-04 05:00:00,3072.043,25.0,54,0,1,0,0
2021-01-04 06:00:00,4872.259,28.333,32,0,1,0,0
2021-01-04 07:00:00,5106.127,28.333,32,0,1,0,0
2021-01-04 08:00:00,5106.127,28.333,32,0,1,0,0
2021-01-04 09:00:00,5242.551,26.667,35,0,1,0,0
2021-01-04 10:00:00,4956.263,26.667,35,0,1,0,0
2021-01-04 11:00:00,4462.149,26.667,35,0,1,0,0
2021-01-04 12:00:00,4324.55,22.222,70,0,1,0,0
2021-01-04 13:00:00,4022.134,22.222,70,0,1,0,0
2021-01-04 14:00:00,4213.664,22.222,70,0,1,0,0
2021-01-04 15:00:00,4252.642,20.0,83,0,1,0,0
2021-01-04 16:00:00,4138.732,20.0,83,0,1,0,0
2021-01-04 17:00:00,818.539,20.0,83,0,1,0,0
2021-01-04 18:00:00,818.539,18.889,88,0,1,0,0
2021-01-04 19:00:00,812.827,18.889,88,0,1,0,0
2021-01-04 20:00:00,654.227,18.889,88,0,1,0,0
2021-01-04 21:00:00,515.451,17.222,87,0,1,0,0
2021-01-04 22:00:00,455.976,17.222,87,0,1,0,0
2021-01-04 23:00:00,2083.647,17.222,87,0,1,0,0
2021-01-05 00:00:00,2062.166,18.889,90,0,1,0,0
2021-01-05 01:00:00,2062.166,18.889,90,0,1,0,0
2021-01-05 02:00:00,2062.166,18.889,90,0,1,0,0
2021-01-05 03:00:00,2294.621,26.667,40,0,1,0,0
2021-01-05 04:00:00,2710.646,26.667,40,0,1,0,0
2021-01-05 05:00:00,3178.549,26.667,40,0,1,0,0
2021-01-05 06:00:00,4321.536,28.333,32,0,1,0,0
2021-01-05 07:00:00,5136.958,28.333,32,0,1,0,0
2021-01-05 08:00:00,5383.38,28.333,32,0,1,0,0
2021-01-05 09:00:00,4706.301,27.222,38,0,1,0,0
2021-01-05 10:00:00,4879.894,27.222,38,0,1,0,0
2021-01-05 11:00:00,4802.741,27.222,38,0,1,0,0
2021-01-05 12:00:00,4688.509,22.222,69,0,1,0,0
2021-01-05 13:00:00,4552.328,22.222,69,0,1,0,0
2021-01-05 14:00:00,4552.328,22.222,69,0,1,0,0
2021-01-05 15:00:00,4375.41,21.667,78,0,1,0,0
2021-01-05 16:00:00,3988.151,21.667,78,0,1,0,0
2021-01-05 17:00:00,790.813,21.667,78,0,1,0,0
2021-01-05 18:00:00,829.389,18.333,88,0,1,0,0
2021-01-05 19:00:00,790.813,18.333,88,0,1,0,0
2021-01-05 20:00:00,622.541,18.333,88,0,1,0,0
2021-01-05 21:00:00,505.814,20.556,85,0,1,0,0
2021-01-05 22:00:00,505.814,20.556,85,0,1,0,0
2021-01-05 23:00:00,2044.54,20.556,85,0,1,0,0
2021-01-06 00:00:00,2001.946,22.778,86,0,1,0,0
2021-01-06 01:00:00,2001.946,22.778,86,0,1,0,0
2021-01-06 02:00:00,2001.946,22.778,86,0,1,0,0
2021-01-06 03:00:00,2171.597,26.667,56,0,1,0,0
2021-01-06 04:00:00,2512.038,26.667,56,0,1,0,0
2021-01-06 05:00:00,3421.999,26.667,56,0,1,0,0
2021-01-06 06:00:00,4473.118,27.222,55,0,1,0,0
2021-01-06 07:00:00,5029.938,27.222,55,0,1,0,0
2021-01-06 08:00:00,5122.741,27.222,55,0,1,0,0
2021-01-06 09:00:00,5004.865,26.667,59,0,1,0,0
2021-01-06 10:00:00,4853.774,26.667,59,0,1,0,0
2021-01-06 11:00:00,4853.774,26.667,59,0,1,0,0
2021-01-06 12:00:00,4702.684,24.444,74,0,1,0,0
2021-01-06 13:00:00,3669.474,24.444,74,0,1,0,0
2021-01-06 14:00:00,3437.303,24.444,74,0,1,0,0
2021-01-06 15:00:00,3437.303,23.333,79,0,1,0,0
2021-01-06 16:00:00,3669.474,23.333,79,0,1,0,0
2021-01-06 17:00:00,768.476,23.333,79,0,1,0,0
2021-01-06 18:00:00,768.476,21.111,83,0,1,0,0
2021-01-06 19:00:00,749.264,21.111,83,0,1,0,0
2021-01-06 20:00:00,614.781,21.111,83,0,1,0,0
2021-01-06 21:00:00,499.51,22.222,89,0,1,0,0
2021-01-06 22:00:00,499.51,22.222,89,0,1,0,0
2021-01-06 23:00:00,1863.555,22.222,89,0,1,0,0
2021-01-07 00:00:00,1942.855,21.667,89,0,1,0,0
2021-01-07 01:00:00,1942.855,21.667,89,0,1,0,0
2021-01-07 02:00:00,1942.855,21.667,89,0,1,0,0
2021-01-07 03:00:00,1942.855,22.222,87,0,1,0,0
2021-01-07 04:00:00,2323.584,22.222,87,0,1,0,0
2021-01-07 05:00:00,3288.222,22.222,87,0,1,0,0
2021-01-07 06:00:00,4196.846,25.0,68,0,1,0,0
2021-01-07 07:00:00,4743.412,25.0,68,0,1,0,0
2021-01-07 08:00:00,4665.331,25.0,68,0,1,0,0
2021-01-07 09:00:00,4704.371,25.556,67,0,1,0,0
2021-01-07 10:00:00,4448.572,25.556,67,0,1,0,0
2021-01-07 11:00:00,1918.073,25.556,67,0,1,0,0
2021-01-07 12:00:00,3445.742,23.333,79,0,1,0,0
2021-01-07 13:00:00,3513.638,23.333,79,0,1,0,0
2021-01-07 14:00:00,3347.292,23.333,79,0,1,0,0
2021-01-07 15:00:00,3475.447,22.778,83,0,1,0,0
2021-01-07 16:00:00,3296.709,22.778,83,0,1,0,0
2021-01-07 17:00:00,834.107,22.778,83,0,1,0,0
2021-01-07 18:00:00,881.295,22.778,84,0,1,0,0
2021-01-07 19:00:00,881.295,22.778,84,0,1,0,0
2021-01-07 20:00:00,761.119,22.778,84,0,1,0,0
2021-01-07 21:00:00,600.883,22.222,86,0,1,0,0
2021-01-07 22:00:00,540.795,22.222,86,0,1,0,0
2021-01-07 23:00:00,1882.767,22.222,86,0,1,0,0
2021-01-08 00:00:00,1863.555,23.333,89,0,1,0,0
2021-01-08 01:00:00,1863.555,23.333,89,0,1,0,0
2021-01-08 02:00:00,1863.555,23.333,89,0,1,0,0
2021-01-08 03:00:00,1863.555,27.222,47,0,1,0,0
2021-01-08 04:00:00,2589.018,27.222,47,0,1,0,0
2021-01-08 05:00:00,3130.006,27.222,47,0,1,0,0
2021-01-08 06:00:00,4250.626,29.444,32,0,1,0,0
2021-01-08 07:00:00,5047.66,29.444,32,0,1,0,0
2021-01-08 08:00:00,4872.259,29.444,32,0,1,0,0
2021-01-08 09:00:00,5134.689,28.333,35,0,1,0,0
2021-01-08 10:00:00,4378.481,28.333,35,0,1,0,0
2021-01-08 11:00:00,4092.697,28.333,35,0,1,0,0
2021-01-08 12:00:00,4112.187,23.889,69,0,1,0,0
2021-01-08 13:00:00,3929.897,23.889,69,0,1,0,0
2021-01-08 14:00:00,3929.897,23.889,69,0,1,0,0
2021-01-08 15:00:00,3910.912,22.222,84,0,1,0,0
2021-01-08 16:00:00,3872.942,22.222,84,0,1,0,0
2021-01-08 17:00:00,892.127,22.222,84,0,1,0,0
2021-01-08 18:00:00,931.778,22.222,84,0,1,0,0
2021-01-08 19:00:00,911.952,22.222,84,0,1,0,0
2021-01-08 20:00:00,892.127,22.222,84,0,1,0,0
2021-01-08 21:00:00,793.002,17.778,87,0,1,0,0
2021-01-08 22:00:00,713.702,17.778,87,0,1,0,0
2021-01-08 23:00:00,1903.205,17.778,87,0,1,0,0
2021-01-09 00:00:00,1982.505,19.444,90,0,1,0,0
2021-01-09 01:00:00,1982.505,19.444,90,0,1,0,0
2021-01-09 02:00:00,2022.155,19.444,90,0,1,0,0
2021-01-09 03:00:00,2024.676,27.222,30,0,1,0,0
2021-01-09 04:00:00,2604.81,27.222,30,0,1,0,0
2021-01-09 05:00:00,3725.766,27.222,30,0,1,0,0
2021-01-09 06:00:00,4558.418,30.556,22,0,1,0,0
2021-01-09 07:00:00,5133.009,30.556,22,0,1,0,0
2021-01-09 08:00:00,5487.172,30.556,22,0,1,0,0
2021-01-09 09:00:00,4791.615,28.889,25,0,1,1,0
2021-01-09 10:00:00,4599.748,28.889,25,0,1,1,0
2021-01-09 11:00:00,5429.209,28.889,25,0,1,0,0
2021-01-09 12:00:00,5249.943,22.778,59,0,1,0,0
2021-01-09 13:00:00,5286.233,22.778,59,0,1,0,0
2021-01-09 14:00:00,5190.468,22.778,59,0,1,0,0
2021-01-09 15:00:00,5190.468,20.556,78,0,1,0,0
2021-01-09 16:00:00,5281.529,20.556,78,0,1,0,0
2021-01-09 17:00:00,3245.932,20.556,78,0,1,0,0
2021-01-09 18:00:00,2575.073,20.556,87,0,1,0,0
2021-01-09 19:00:00,2339.356,20.556,87,0,1,0,0
2021-01-09 20:00:00,2099.272,20.556,87,0,1,0,0
2021-01-09 21:00:00,2022.155,17.778,86,0,1,0,0
2021-01-09 22:00:00,2022.155,17.778,86,0,1,0,0
2021-01-09 23:00:00,1982.505,17.778,86,0,1,0,0
2021-01-10 00:00:00,1922.826,19.444,87,1,1,0,0
2021-01-10 01:00:00,1922.826,19.444,87,1,1,0,0
2021-01-10 02:00:00,1922.826,19.444,87,1,1,0,0
2021-01-10 03:00:00,1922.826,27.778,36,1,1,0,0
2021-01-10 04:00:00,2758.201,27.778,36,1,1,0,0
2021-01-10 05:00:00,3463.88,27.778,36,1,1,0,0
2021-01-10 06:00:00,4104.877,31.111,25,1,1,0,0
2021-01-10 07:00:00,5193.825,31.111,25,1,1,0,0
2021-01-10 08:00:00,5185.843,31.111,25,1,1,0,0
2021-01-10 09:00:00,1967.388,28.889,26,1,1,0,0
2021-01-10 10:00:00,1936.793,28.889,26,1,1,0,0
2021-01-10 11:00:00,4918.47,28.889,26,1,1,0,0
2021-01-10 12:00:00,5265.656,23.333,61,1,1,0,0
2021-01-10 13:00:00,5363.427,23.333,61,1,1,0,0
2021-01-10 14:00:00,4455.389,23.333,61,1,1,1,0
2021-01-10 15:00:00,5065.459,21.667,76,1,1,0,0
2021-01-10 16:00:00,4847.636,21.667,76,1,1,0,0
2021-01-10 17:00:00,3229.43,21.667,76,1,1,0,0
2021-01-10 18:00:00,882.93,18.333,86,1,1,0,0
2021-01-10 19:00:00,902.551,18.333,86,1,1,0,0
2021-01-10 20:00:00,882.93,18.333,86,1,1,0,0
2021-01-10 21:00:00,686.724,18.333,88,1,1,0,0
2021-01-10 22:00:00,529.758,18.333,88,1,1,0,0
2021-01-10 23:00:00,1942.446,18.333,88,1,1,0,0
2021-01-11 00:00:00,1962.68,20.0,87,0,1,0,0
2021-01-11 01:00:00,1962.68,20.0,87,0,1,0,0
2021-01-11 02:00:00,1962.68,20.0,87,0,1,0,0
2021-01-11 03:00:00,1962.68,26.111,49,0,1,0,0
2021-01-11 04:00:00,2923.355,26.111,49,0,1,0,0
2021-01-11 05:00:00,3351.778,26.111,49,0,1,0,0
2021-01-11 06:00:00,4443.5,29.444,27,0,1,0,0
2021-01-11 07:00:00,5268.76,29.444,27,0,1,0,0
2021-01-11 08:00:00,5551.015,29.444,27,0,1,0,0
2021-01-11 09:00:00,4499.447,28.333,43,0,1,0,0
2021-01-11 10:00:00,4810.936,28.333,43,0,1,0,0
2021-01-11 11:00:00,4791.615,28.333,43,0,1,0,0
2021-01-11 12:00:00,4580.091,22.778,71,0,1,0,0
2021-01-11 13:00:00,4154.021,22.778,71,0,1,0,0
2021-01-11 14:00:00,4868.899,22.778,71,0,1,1,0
2021-01-11 15:00:00,4385.873,21.667,76,0,1,0,0
2021-01-11 16:00:00,4290.612,21.667,76,0,1,0,0
2021-01-11 17:00:00,3152.184,21.667,76,0,1,0,0
2021-01-11 18:00:00,951.603,20.0,83,0,1,0,0
2021-01-11 19:00:00,832.652,20.0,83,0,1,0,0
2021-01-11 20:00:00,812.827,20.0,83,0,1,0,0
2021-01-11 21:00:00,654.227,19.444,88,0,1,0,0
2021-01-11 22:00:00,515.451,19.444,88,0,1,0,0
2021-01-11 23:00:00,1982.505,19.444,88,0,1,0,0
2021-01-12 00:00:00,1982.505,20.0,92,0,1,0,0
2021-01-12 01:00:00,1987.882,20.0,92,0,1,0,0
2021-01-12 02:00:00,2046.349,20.0,92,0,1,0,0
2021-01-12 03:00:00,2067.35,25.0,56,0,1,0,0
2021-01-12 04:00:00,3026.177,25.0,56,0,1,0,0
2021-01-12 05:00:00,3405.877,25.0,56,0,1,0,0
2021-01-12 06:00:00,4308.589,27.778,44,0,1,0,0
2021-01-12 07:00:00,5042.956,27.778,44,0,1,0,0
2021-01-12 08:00:00,5486.668,27.778,44,0,1,0,0
2021-01-12 09:00:00,4615.877,27.222,54,0,1,0,0
2021-01-12 10:00:00,4749.948,27.222,54,0,1,0,0
2021-01-12 11:00:00,4735.836,27.222,54,0,1,0,0
2021-01-12 12:00:00,4735.836,20.556,78,0,1,0,0
2021-01-12 13:00:00,4521.456,20.556,78,0,1,0,0
2021-01-12 14:00:00,4560.434,20.556,78,0,1,0,0
2021-01-12 15:00:00,4480.462,21.111,83,0,1,0,0
2021-01-12 16:00:00,4202.911,21.111,83,0,1,0,0
2021-01-12 17:00:00,852.477,21.111,83,0,1,0,0
2021-01-12 18:00:00,832.652,20.556,85,0,1,0,0
2021-01-12 19:00:00,793.002,20.556,85,0,1,0,0
2021-01-12 20:00:00,733.527,20.556,85,0,1,0,0
2021-01-12 21:00:00,614.577,18.889,88,0,1,0,0
2021-01-12 22:00:00,535.276,18.889,88,0,1,0,0
2021-01-12 23:00:00,535.276,18.889,88,0,1,0,0
2021-01-13 00:00:00,1946.047,21.111,87,0,1,0,0
2021-01-13 01:00:00,1946.047,21.111,87,0,1,0,0
2021-01-13 02:00:00,1946.047,21.111,87,0,1,0,0
2021-01-13 03:00:00,2104.816,24.444,63,0,1,0,0
2021-01-13 04:00:00,2241.239,24.444,63,0,1,0,0
2021-01-13 05:00:00,3728.958,24.444,63,0,1,0,0
2021-01-13 06:00:00,4922.326,27.222,48,0,1,0,0
2021-01-13 07:00:00,5362.845,27.222,48,0,1,0,0
2021-01-13 08:00:00,5496.916,27.222,48,0,1,0,0
2021-01-13 09:00:00,5496.916,28.889,32,0,1,0,0
2021-01-13 10:00:00,5324.539,28.889,32,0,1,0,0
2021-01-13 11:00:00,4888.22,28.889,32,0,1,0,0
2021-01-13 12:00:00,4695.01,27.778,71,0,1,0,0
2021-01-13 13:00:00,4695.01,27.778,71,0,1,0,0
2021-01-13 14:00:00,4579.083,27.778,71,0,1,0,0
2021-01-13 15:00:00,4501.799,21.667,82,0,1,0,0
2021-01-13 16:00:00,3806.41,21.667,82,0,1,0,0
2021-01-13 17:00:00,812.827,21.667,82,0,1,0,0
2021-01-13 18:00:00,832.652,20.556,88,0,1,0,0
2021-01-13 19:00:00,773.177,20.556,88,0,1,0,0
2021-01-13 20:00:00,693.877,20.556,88,0,1,0,0
2021-01-13 21:00:00,555.101,17.778,86,0,1,0,0
2021-01-13 22:00:00,555.101,17.778,86,0,1,0,0
2021-01-13 23:00:00,555.101,17.778,86,0,1,0,0
2021-01-14 00:00:00,2005.019,19.444,88,0,1,0,0
2021-01-14 01:00:00,2005.019,19.444,88,0,1,0,0
2021-01-14 02:00:00,1987.882,19.444,88,0,1,0,0
2021-01-14 03:00:00,1987.882,26.667,45,0,1,0,0
2021-01-14 04:00:00,2317.515,26.667,45,0,1,0,0
2021-01-14 05:00:00,3436.287,26.667,45,0,1,0,0
2021-01-14 06:00:00,4045.655,30.0,25,0,1,0,0
2021-01-14 07:00:00,4613.357,30.0,25,0,1,0,0
2021-01-14 08:00:00,4613.357,30.0,25,0,1,0,0
2021-01-14 09:00:00,5050.012,28.333,26,0,1,0,0
2021-01-14 10:00:00,3001.311,28.333,26,0,1,0,0
2021-01-14 11:00:00,4716.347,28.333,26,0,1,0,0
2021-01-14 12:00:00,4714.331,22.222,67,0,1,0,0
2021-01-14 13:00:00,4560.434,22.222,67,0,1,0,0
2021-01-14 14:00:00,4405.194,22.222,67,0,1,0,0
2021-01-14 15:00:00,4499.447,20.0,78,0,1,0,0
2021-01-14 16:00:00,4347.567,20.0,78,0,1,0,0
2021-01-14 17:00:00,662.627,20.0,78,0,1,0,0
2021-01-14 18:00:00,904.224,20.0,87,0,1,0,0
2021-01-14 19:00:00,825.596,20.0,87,0,1,0,0
2021-01-14 20:00:00,687.997,20.0,87,0,1,0,0
2021-01-14 21:00:00,629.025,16.667,87,0,1,0,0
2021-01-14 22:00:00,589.711,16.667,87,0,1,0,0
2021-01-14 23:00:00,2083.647,16.667,87,0,1,0,0
2021-01-15 00:00:00,2083.647,18.889,79,0,1,0,0
2021-01-15 01:00:00,2083.647,18.889,79,0,1,0,0
2021-01-15 02:00:00,2083.647,18.889,79,0,1,0,0
2021-01-15 03:00:00,2143.794,26.111,37,0,1,0,0
2021-01-15 04:00:00,2704.944,26.111,37,0,1,0,0
2021-01-15 05:00:00,3094.556,26.111,37,0,1,0,0
2021-01-15 06:00:00,4213.664,30.0,29,0,1,0,0
2021-01-15 07:00:00,5464.154,30.0,29,0,1,0,0
2021-01-15 08:00:00,5352.26,30.0,29,0,1,0,0
2021-01-15 09:00:00,5203.069,28.333,36,0,1,0,0
2021-01-15 10:00:00,4998.938,28.333,36,0,1,0,0
2021-01-15 11:00:00,4730.795,28.333,36,0,1,0,0
2021-01-15 12:00:00,4327.91,21.111,66,0,1,0,0
2021-01-15 13:00:00,4154.021,21.111,66,0,1,0,0
2021-01-15 14:00:00,4248.61,21.111,66,0,1,0,0
2021-01-15 15:00:00,4309.597,20.0,79,0,1,0,0
2021-01-15 16:00:00,3998.612,20.0,79,0,1,0,0
2021-01-15 17:00:00,707.654,20.0,79,0,1,0,0
2021-01-15 18:00:00,915.985,19.444,84,0,1,0,0
2021-01-15 19:00:00,864.91,19.444,84,0,1,0,0
2021-01-15 20:00:00,793.002,19.444,84,0,1,0,0
2021-01-15 21:00:00,707.654,15.556,87,0,1,0,0
2021-01-15 22:00:00,589.711,15.556,87,0,1,0,0
2021-01-15 23:00:00,2005.019,15.556,87,0,1,0,0
2021-01-16 00:00:00,1987.882,17.222,87,0,1,0,0
2021-01-16 01:00:00,1987.882,17.222,87,0,1,0,0
2021-01-16 02:00:00,2143.794,17.222,87,0,1,0,0
2021-01-16 03:00:00,2299.706,25.556,48,0,1,0,0
2021-01-16 04:00:00,2395.807,25.556,48,0,1,0,0
2021-01-16 05:00:00,3639.073,25.556,48,0,1,0,0
2021-01-16 06:00:00,4501.967,30.0,25,0,1,0,0
2021-01-16 07:00:00,5147.122,30.0,25,0,1,0,0
2021-01-16 08:00:00,5352.26,30.0,25,0,1,0,0
2021-01-16 09:00:00,5137.041,28.333,39,0,1,0,0
2021-01-16 10:00:00,2885.721,28.333,39,0,1,0,0
2021-01-16 11:00:00,4714.331,28.333,39,0,1,1,0
2021-01-16 12:00:00,4558.418,22.222,62,0,1,0,0
2021-01-16 13:00:00,5113.856,22.222,62,0,1,0,0
2021-01-16 14:00:00,4613.357,22.222,62,0,1,0,0
2021-01-16 15:00:00,4986.505,17.778,80,0,1,0,0
2021-01-16 16:00:00,4482.478,17.778,80,0,1,0,0
2021-01-16 17:00:00,3548.685,17.778,80,0,1,0,0
2021-01-16 18:00:00,1011.078,18.333,86,0,1,0,0
2021-01-16 19:00:00,892.127,18.333,86,0,1,0,0
2021-01-16 20:00:00,793.002,18.333,86,0,1,0,0
2021-01-16 21:00:00,713.702,17.222,87,0,1,0,0
2021-01-16 22:00:00,594.752,17.222,87,0,1,0,0
2021-01-16 23:00:00,574.927,17.222,87,0,1,0,0
2021-01-17 00:00:00,2160.931,19.444,88,1,1,0,0
2021-01-17 01:00:00,2141.106,19.444,88,1,1,0,0
2021-01-17 02:00:00,2122.961,19.444,88,1,1,0,0
2021-01-17 03:00:00,2339.356,26.111,50,1,1,0,0
2021-01-17 04:00:00,2923.691,26.111,50,1,1,0,0
2021-01-17 05:00:00,3439.983,26.111,50,1,1,0,0
2021-01-17 06:00:00,4403.178,30.0,30,1,1,0,0
2021-01-17 07:00:00,4922.326,30.0,30,1,1,0,0
2021-01-17 08:00:00,4922.326,30.0,30,1,1,0,0
2021-01-17 09:00:00,5203.573,27.778,35,1,1,0,0
2021-01-17 10:00:00,4794.303,27.778,35,1,1,0,0
2021-01-17 11:00:00,4758.013,27.778,35,1,1,0,0
2021-01-17 12:00:00,4718.363,22.778,63,1,1,0,0
2021-01-17 13:00:00,4347.567,22.778,63,1,1,0,0
2021-01-17 14:00:00,4271.627,22.778,63,1,1,0,0
2021-01-17 15:00:00,4079.593,20.556,79,1,1,0,0
2021-01-17 16:00:00,3975.763,20.556,79,1,1,0,0
2021-01-17 17:00:00,974.452,20.556,79,1,1,0,0
2021-01-17 18:00:00,935.474,18.889,84,1,1,0,0
2021-01-17 19:00:00,877.007,18.889,84,1,1,0,0
2021-01-17 20:00:00,825.596,18.889,84,1,1,0,0
2021-01-17 21:00:00,786.282,17.222,86,1,1,0,0
2021-01-17 22:00:00,707.654,17.222,86,1,1,0,0
2021-01-17 23:00:00,589.711,17.222,86,1,1,0,0
2021-01-18 00:00:00,2162.275,19.444,90,0,1,0,0
2021-01-18 01:00:00,2162.275,19.444,90,0,1,0,0
2021-01-18 02:00:00,2260.56,19.444,90,0,1,0,0
2021-01-18 03:00:00,2357.165,24.444,51,0,1,0,0
2021-01-18 04:00:00,2451.586,24.444,51,0,1,0,0
2021-01-18 05:00:00,3458.464,24.444,51,0,1,0,0
2021-01-18 06:00:00,4366.552,25.556,38,0,1,0,0
2021-01-18 07:00:00,4986.505,25.556,38,0,1,0,0
2021-01-18 08:00:00,5171.315,25.556,38,0,1,0,0
2021-01-18 09:00:00,5301.018,25.0,37,0,1,0,0
2021-01-18 10:00:00,5086.638,25.0,37,0,1,0,0
2021-01-18 11:00:00,4656.367,25.0,37,0,1,0,0
2021-01-18 12:00:00,4656.367,20.556,71,0,1,0,0
2021-01-18 13:00:00,4092.697,20.556,71,0,1,0,0
2021-01-18 14:00:00,3868.91,20.556,71,0,1,0,0
2021-01-18 15:00:00,3868.91,18.333,82,0,1,0,0
2021-01-18 16:00:00,3839.34,18.333,82,0,1,0,0
2021-01-18 17:00:00,746.968,18.333,82,0,1,0,0
2021-01-18 18:00:00,915.985,18.889,86,0,1,0,0
2021-01-18 19:00:00,818.539,18.889,86,0,1,0,0
2021-01-18 20:00:00,773.177,18.889,86,0,1,0,0
2021-01-18 21:00:00,654.227,16.667,91,0,1,0,0
2021-01-18 22:00:00,594.752,16.667,91,0,1,0,0
2021-01-18 23:00:00,2122.961,16.667,91,0,1,0,0
2021-01-19 00:00:00,2166.733,19.444,92,0,1,0,0
2021-01-19 01:00:00,2166.733,19.444,92,0,1,0,0
2021-01-19 02:00:00,2166.733,19.444,92,0,1,0,0
2021-01-19 03:00:00,2148.214,25.0,55,0,1,0,0
2021-01-19 04:00:00,2345.751,25.0,55,0,1,0,0
2021-01-19 05:00:00,2803.927,25.0,55,0,1,0,0
2021-01-19 06:00:00,3341.666,27.778,35,0,1,0,0
